Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived,Start Date,Due Complete,Vacant Since,Arrears Amount,City,Rehab Total,Listing Date,Total No. Viewings,Asking Price,Current Listing Price,CRM ID,No. Offers,Unit ID,Address:,Date letter received,Date of Notice:,Date of Violation,Description of Violation:,Docket Number:,Fine amount,LLC:,Property Status at time of fine:,Was Bricksave the owner then?,Court Hearing Date:,Property Closing Date,Property Manager
635905e43e712702c6acb51a,9934 Warwick Street - LLC 19,https://trello.com/c/Go1VDeY6/2-9934-warwick-street-llc-19,** Electrical fire **,Listed for Sale (red_dark),,,7,"https://trello.com/1/cards/635905e43e712702c6acb51a/attachments/635aa6371ca1dd01d438e4c2/download/e7fae121-ed33-48d3-b.jpg, https://drive.google.com/drive/folders/1-XSKpXHE4mlFqZ-RolizzI-Rw_Gm8gRZ, https://drive.google.com/drive/folders/19UGL8z_7JrCdS93rt3L0wbpWZOQnImw8, https://trello.com/1/cards/635905e43e712702c6acb51a/attachments/64b56d24ee1e5254d634c745/download/image.png, https://trello.com/1/cards/635905e43e712702c6acb51a/attachments/64e8bd5a7d3a32ca6f22e40d/download/image000001003.jpg, https://trello.com/1/cards/635905e43e712702c6acb51a/attachments/64e8bd5b16f68ad6ee825336/download/image000000022.jpg, https://trello.com/1/cards/635905e43e712702c6acb51a/attachments/6553937bca4095f6fd09bb2f/download/image.png",0,0,0,45,2024-09-18T15:40:40.655Z,635bffec6ea4290016fc1932,4. Renovations - Pending,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,Detroit,3450,,,96000,,51,,,,,,,,,,,,,,,
637b6d59005a940593249bcd,20191 Washburn Street - LLC 60,https://trello.com/c/5Fk3zRKG/81-20191-washburn-street-llc-60,,"Accounting Issue (sky), Issue/ Question (green)",,,4,"https://trello.com/1/cards/637b6d59005a940593249bcd/attachments/637cb902042b5701f6df4d8d/download/image.png, https://trello.com/1/cards/637b6d59005a940593249bcd/attachments/65a17afd01ab7e7e4280f20c/download/Estimate_060974_from_Apex_Remodeling_LLC.pdf, https://trello.com/1/cards/637b6d59005a940593249bcd/attachments/66f2daf8401e1f0fb5fce4f3/download/Bill_%231081_-__20191_Washburn_APEX.pdf, https://trello.com/1/cards/637b6d59005a940593249bcd/attachments/66f2daf93b2f2bd7eefc6382/download/Bill_-_Apex_10191_Washburn_%24694_-_MIH_paid_04.19.24.pdf",0,0,0,31,2024-09-24T15:30:01.917Z,635bffec6ea4290016fc1932,4. Renovations - Pending,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,,,,,,,116,,,,,,,,,,,,,,,
637b6d5dd4802502223ea4dc,15891 Appoline Street - LLC 103,https://trello.com/c/49Bmd0Tf/106-15891-appoline-street-llc-103,,"Accounting check if solved (lime), Issue/ Question (green)",,,5,"https://trello.com/1/cards/637b6d5dd4802502223ea4dc/attachments/637cc1022e29330133dafbeb/download/image.png, https://trello.com/1/cards/637b6d5dd4802502223ea4dc/attachments/65ccd772decf85ed62f8ae19/download/estimate_(2).pdf, https://trello.com/1/cards/637b6d5dd4802502223ea4dc/attachments/65f829c84791d1065823e74a/download/image.png, https://trello.com/1/cards/637b6d5dd4802502223ea4dc/attachments/661ff4b64717730c931f36a9/download/image0-merged.pdf, https://www.dropbox.com/scl/fo/ud29ybjfjiritw1ohjj2v/ANZlq9_akN0uj3oyl12omIA?rlkey=cyv5wkukba2c2wvq431fkvvsi&e=1&dl=0",0,0,0,31,2024-09-20T16:06:24.418Z,635bffec6ea4290016fc1932,4. Renovations - Pending,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,,,,,,,208,,,,,,,,,,,,,,,
637b6d5451bf8e018e0c0c0c,"8357 Northlawn Street (real property 15596 Eastwood St, Detroit, MI 48205) LLC 008",https://trello.com/c/UkNtpG9w/47-8357-northlawn-street-real-property-15596-eastwood-st-detroit-mi-48205-llc-008,,Listed for Sale (red_dark),,,5,"https://trello.com/1/cards/637b6d5451bf8e018e0c0c0c/attachments/637b9c289cfa61015cffe6a8/download/image.png, https://trello.com/1/cards/637b6d5451bf8e018e0c0c0c/attachments/643d2ed36b0e1ec633fb604a/download/15596_Eastwood_Safety_Inspection_Report_Passed_03-17-23.pdf, https://trello.com/1/cards/637b6d5451bf8e018e0c0c0c/attachments/643e5af34a16fb807e841360/download/15596_Eastwood_C_of_C_valid_thru_04-12-26.pdf, https://trello.com/1/cards/637b6d5451bf8e018e0c0c0c/attachments/65ae500b45e405ee6234503a/download/image.png, https://www.redfin.com/MI/Detroit/15596-Eastwood-St-48205/home/61104167",0,0,0,11,2024-09-19T14:23:00.803Z,635c00a55f96ca008ca8b5ee,8.2 Property Leased,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,Detroit,,,4,76000,,31,,,,,,,,,,,,,,,
63764b739b3ed3004ad684f8,7754 Evergreen - LLC 105,https://trello.com/c/0blrwiXQ/38-7754-evergreen-llc-105,,Issue/ Question (green),,,5,"https://trello.com/1/cards/63764b739b3ed3004ad684f8/attachments/637ba607550090014ee60a1a/download/image.png, https://trello.com/1/cards/63764b739b3ed3004ad684f8/attachments/64708b2cebdb3f4d2304bd40/download/image.png, https://trello.com/1/cards/63764b739b3ed3004ad684f8/attachments/64708b361d13652b2680fba5/download/image.png, https://trello.com/1/cards/63764b739b3ed3004ad684f8/attachments/662f857b76eff302d843ec5e/download/image.png, https://trello.com/1/cards/63764b739b3ed3004ad684f8/attachments/6634e06ab7b12bf9ce84ffd4/download/invoice_1490.pdf",0,0,0,12,2024-06-05T15:06:50.114Z,635c00a55f96ca008ca8b5ee,8.2 Property Leased,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,Detroit,,,,,,213,,,,,,,,,,,,,,,
637b6d5a6482ce01a3d75aef,10404 Somerset Avenue - LLC 73,https://trello.com/c/HvjaYm7S/90-10404-somerset-avenue-llc-73,,,,,8,"https://trello.com/1/cards/637b6d5a6482ce01a3d75aef/attachments/637cbb025b39d800298f3dd1/download/image.png, https://trello.com/1/cards/637b6d5a6482ce01a3d75aef/attachments/63ecc81eb778152e4bb9d2ac/download/Section_8_Failed_Report_10404_Somerset_(1).pdf, https://trello.com/1/cards/637b6d5a6482ce01a3d75aef/attachments/63ecc8205e9e26c33a137389/download/Somerset-Trt_home_improvement_estimate_119_(1).pdf, https://trello.com/1/cards/637b6d5a6482ce01a3d75aef/attachments/647082eb49023de97934fcf6/download/image.png, https://trello.com/1/cards/637b6d5a6482ce01a3d75aef/attachments/65a94bf651cc037d295945fc/download/10404_Somerset_APEX.pdf, https://trello.com/1/cards/637b6d5a6482ce01a3d75aef/attachments/65a94c0661178ae360f84de3/download/attachments_(3).zip, https://trello.com/1/cards/637b6d5a6482ce01a3d75aef/attachments/65de157327966035323d7fc8/download/image.png, https://trello.com/1/cards/637b6d5a6482ce01a3d75aef/attachments/65fc1812eb37022b689d4751/download/image.png",0,0,0,25,2024-03-21T17:56:39.566Z,635c00a55f96ca008ca8b5ee,8.2 Property Leased,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,,,,,,,148,,,,,,,,,,,,,,,
637b6d57bfd95b01b77f7977,8941 Lauder Street - LLC 44,https://trello.com/c/dSnOHLgO/69-8941-lauder-street-llc-44,,,,,1,https://trello.com/1/cards/637b6d57bfd95b01b77f7977/attachments/637cb7e209d2dc020939cf49/download/image.png,0,0,0,7,2024-09-06T15:26:59.122Z,635c00a55f96ca008ca8b5ee,8.2 Property Leased,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,,,,,,,93,,,,,,,,,,,,,,,
637b6d5bff56a30195dd9fcb,16019 East State Fair Avenue - LLC 74,https://trello.com/c/giPQmkYp/92-16019-east-state-fair-avenue-llc-74,,"Accounting Issue (sky), Accounting check if solved (lime)",,,5,"https://trello.com/1/cards/637b6d5bff56a30195dd9fcb/attachments/637cbce1d82e8a041ea5fe4d/download/image.png, https://trello.com/1/cards/637b6d5bff56a30195dd9fcb/attachments/641ded6d3e99d935f5fe09c6/download/Section_8_Failed_Report_16019_E_State_Fair_Cynekia_Hill.pdf, https://trello.com/1/cards/637b6d5bff56a30195dd9fcb/attachments/64707b183b5eb8ef033a4b26/download/image.png, https://trello.com/1/cards/637b6d5bff56a30195dd9fcb/attachments/65f816cd988a0538f7f8c164/download/image.png, https://trello.com/1/cards/637b6d5bff56a30195dd9fcb/attachments/667abd2ab10317fbf4ac4836/download/image.png",0,0,0,21,2024-09-25T17:12:22.866Z,635c00a55f96ca008ca8b5ee,8.2 Property Leased,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,,,,,,,158,,,,,,,,,,,,,,,
637b6d58f2c055007766d7a7,12510 Corbett Avenue - LLC 51,https://trello.com/c/eDIsGayK/74-12510-corbett-avenue-llc-51,,,,,5,"https://trello.com/1/cards/637b6d58f2c055007766d7a7/attachments/637cb833d9a424041207a6f6/download/image.png, https://trello.com/1/cards/637b6d58f2c055007766d7a7/attachments/63ecccad558f3b8e8ca51650/download/image.png, https://trello.com/1/cards/637b6d58f2c055007766d7a7/attachments/63ecccb583070b4d762d167f/download/Section_8_Failed_List_12510_Corbett_(1).pdf, https://trello.com/1/cards/637b6d58f2c055007766d7a7/attachments/64a3e258baea4250f1cb0611/download/image.png, https://trello.com/1/cards/637b6d58f2c055007766d7a7/attachments/6553a614edfb5aa12621cba3/download/image.png",0,0,0,36,2024-09-23T15:02:32.814Z,635c00a55f96ca008ca8b5ee,8.2 Property Leased,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,,,,,,,104,,,,,,,,,,,,,,,
637b6d5c71dabd017a3b7390,10253 McKinney - LLC 92,https://trello.com/c/hc1rfP2w/103-10253-mckinney-llc-92,,,,,6,"https://trello.com/1/cards/637b6d5c71dabd017a3b7390/attachments/637cc098fc889700d7d6af92/download/image.png, https://trello.com/1/cards/637b6d5c71dabd017a3b7390/attachments/65cd98989885a3984dd0afc8/download/tenant_ledger-rummie_sherrill-20240214.pdf, https://trello.com/1/cards/637b6d5c71dabd017a3b7390/attachments/65cd99ba3684e26e8bd3a72f/download/tenant_ledger-rummie_sherrill-20240214.pdf, https://trello.com/1/cards/637b6d5c71dabd017a3b7390/attachments/65cd99d0f14ed7b31b00dc59/download/tenant_ledger-rummie_sherrill-20240214_(1).pdf, https://trello.com/1/cards/637b6d5c71dabd017a3b7390/attachments/65cd99dd274180922e6f9839/download/cash_flow_12_month-20240214.pdf, https://trello.com/1/cards/637b6d5c71dabd017a3b7390/attachments/65cde73e19cee33dd92e11ff/download/image.png",0,0,0,10,2024-06-25T15:45:44.050Z,635c00a55f96ca008ca8b5ee,8.2 Property Leased,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,,,,,,,198,,,,,,,,,,,,,,,
63761c9e0400250162bb10a3,18960 Barlow Street - LLC 71,https://trello.com/c/LX2mFxbS/29-18960-barlow-street-llc-71,,,,,3,"https://trello.com/1/cards/63761c9e0400250162bb10a3/attachments/63761cb1baf36102d5dc921d/download/image.png, https://trello.com/1/cards/63761c9e0400250162bb10a3/attachments/637ba575c38e7304c02491a4/download/image.png, https://trello.com/1/cards/63761c9e0400250162bb10a3/attachments/65a7bc5543c1d28e26461032/download/Estimate_060953_from_Apex_Remodeling_LLC.pdf",0,0,0,15,2024-03-13T16:52:07.447Z,635c00a55f96ca008ca8b5ee,8.2 Property Leased,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,Detroit,,,,,,156,,,,,,,,,,,,,,,
637b6d5c81790004a48da71b,10642 McKinney Street - LLC 67,https://trello.com/c/FeHAcOEh/99-10642-mckinney-street-llc-67,,Accounting check if solved (lime),,,6,"https://trello.com/1/cards/637b6d5c81790004a48da71b/attachments/637ba97ca80d9f00c73ecf36/download/image.png, https://drive.google.com/drive/folders/142xtGvpPFnSUtfcw91oQonQTtHGcaGgE, https://trello.com/1/cards/637b6d5c81790004a48da71b/attachments/63e62f7704d5c2b192ecf310/download/image.png, https://trello.com/1/cards/637b6d5c81790004a48da71b/attachments/659eb645c5988a85f4b02c12/download/Lease_10642_McKinney_Tramaine_Campbell.pdf, https://trello.com/1/cards/637b6d5c81790004a48da71b/attachments/661fe16f5540f7578e8e6562/download/image.png, https://trello.com/1/cards/637b6d5c81790004a48da71b/attachments/664dfb7336b16d8d65170cff/download/Screenshot_2024-05-22_at_10.04.32_AM.png",0,0,0,70,2024-05-22T18:30:32.713Z,635c00a55f96ca008ca8b5ee,8.2 Property Leased,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,Detroit,,,,,,149,,,,,,,,,,,,,,,
637b6d5c242c4f04eb32a91c,15039 Freeland - LLC 81,https://trello.com/c/YSYX4ilF/97-15039-freeland-llc-81,,Accounting check if solved (lime),,,7,"https://trello.com/1/cards/637b6d5c242c4f04eb32a91c/attachments/637cc015a00b14019338c22b/download/image.png, https://trello.com/1/cards/637b6d5c242c4f04eb32a91c/attachments/6480c0f08c2232735289b5f8/download/DOC060723-06072023131546_(1).pdf, https://trello.com/1/cards/637b6d5c242c4f04eb32a91c/attachments/64e55c22ea5fb94bc640b7f1/download/15039_Freeland_Unit_Turn_Estimate_(1).xlsx, https://trello.com/1/cards/637b6d5c242c4f04eb32a91c/attachments/6526c179ba0620f3e5822fd3/download/15039_Freeland_Tenant_applicatant_(1).pdf, https://trello.com/1/cards/637b6d5c242c4f04eb32a91c/attachments/655b8f43940250896fa3baec/download/15039_freeland_1.zip, https://trello.com/1/cards/637b6d5c242c4f04eb32a91c/attachments/659eb589b4a657ef92d72b65/download/Signed_Lease_Agreement_Nakita_Petties.pdf, https://trello.com/1/cards/637b6d5c242c4f04eb32a91c/attachments/65f0853803aae09810dbdf1e/download/bill_23813.pdf",0,0,0,34,2024-05-03T13:33:04.373Z,635c00a55f96ca008ca8b5ee,8.2 Property Leased,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,2023-08-17T10:00:00.000Z,,,14405,,,,,181,,,,,,,,,,,,,,,
637b6d5c99298f0188455619,4368 Buckingham Avenue - LLC 94,https://trello.com/c/AxUpmiir/102-4368-buckingham-avenue-llc-94,,"Accounting Issue (sky), Issue/ Question (green)",,,16,"https://trello.com/1/cards/637b6d5c99298f0188455619/attachments/637cc0adfe8e9103da86ffc4/download/image.png, https://trello.com/1/cards/637b6d5c99298f0188455619/attachments/640ef0c86ca57ba5bcb90d83/download/4368_Buckingham_C_of_C_Valid_thru_03-07-26.pdf, https://www.redfin.com/MI/Detroit/4368-Buckingham-Ave-48224/home/60996409, https://trello.com/1/cards/637b6d5c99298f0188455619/attachments/650af8a1d9ea8ce67d8bdd20/download/IMG_20230825_115603.jpg, https://trello.com/1/cards/637b6d5c99298f0188455619/attachments/650af8a23556394cd97ac17c/download/IMG_20230825_115605.jpg, https://trello.com/1/cards/637b6d5c99298f0188455619/attachments/650af8a4de9b6daabf9cfd15/download/IMG_20230825_115607.jpg, https://trello.com/1/cards/637b6d5c99298f0188455619/attachments/650af8a52bd6dd6f76fc5d98/download/IMG_20230825_115609.jpg, https://trello.com/1/cards/637b6d5c99298f0188455619/attachments/65144662416d5b3f98cf2f02/download/image000001.jpg, https://trello.com/1/cards/637b6d5c99298f0188455619/attachments/65144664f65c02479c58eb5d/download/image000000.jpg, https://trello.com/1/cards/637b6d5c99298f0188455619/attachments/659eb79651d8fbb6e467609c/download/Signed_Lease_4368_Buckingham_Nadaisha_Vaughn.pdf, https://trello.com/1/cards/637b6d5c99298f0188455619/attachments/65fc73b0654cbbf7c415517e/download/4368_Buckngham-_invoce_and_scope.pdf, https://trello.com/1/cards/637b6d5c99298f0188455619/attachments/65fc73edd3305bda4f541ddb/download/image.png, https://trello.com/1/cards/637b6d5c99298f0188455619/attachments/65fc73ed9de7b3633e267e4b/download/image.png, https://trello.com/1/cards/637b6d5c99298f0188455619/attachments/65fc7428c983b2bb38add088/download/image.png, https://trello.com/1/cards/637b6d5c99298f0188455619/attachments/65fc74a606e3321075cb73ef/download/image.png, https://trello.com/1/cards/637b6d5c99298f0188455619/attachments/667d4de0e80a815ee5732202/download/image.png",0,0,0,74,2024-06-27T11:33:04.235Z,635c00a55f96ca008ca8b5ee,8.2 Property Leased,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,,12885,,1,120000,120000,171,,,,,,,,,,,,,,,
637b6d55fa59e6027dfbbd13,9967 Warwick Street - LLC 18.1,https://trello.com/c/gGaczbqv/54-9967-warwick-street-llc-181,,"Accounting Issue (sky), Accounting check if solved (lime), Listed for Sale (red_dark)",,,9,"https://trello.com/1/cards/637b6d55fa59e6027dfbbd13/attachments/637ba3f8a326ca057ec669e5/download/image.png, https://trello.com/1/cards/637b6d55fa59e6027dfbbd13/attachments/63c835296c618100c914d6b8/download/image.png, https://trello.com/1/cards/637b6d55fa59e6027dfbbd13/attachments/6489c2579bafaacdccf339a3/download/image.png, https://trello.com/1/cards/637b6d55fa59e6027dfbbd13/attachments/6489c25ef1b8d874465ad60e/download/image.png, https://trello.com/1/cards/637b6d55fa59e6027dfbbd13/attachments/655391e812c3d4b735a9cf46/download/image.png, https://trello.com/1/cards/637b6d55fa59e6027dfbbd13/attachments/65f48336e787adb65ada96db/download/image.png, https://trello.com/1/cards/637b6d55fa59e6027dfbbd13/attachments/661f92d8117902d8486bd00c/download/image.png, https://trello.com/1/cards/637b6d55fa59e6027dfbbd13/attachments/664cc3e830708fe0f3270129/download/image.png, https://www.dropbox.com/scl/fo/vyff8pfkpugboyoj8m7rl/AF30opBPN_j2N5oV28zJOs0?rlkey=j8nygp8vg41iav3i473a5zlqt&e=1&st=r9iz6s1i&dl=0",0,0,0,35,2024-08-06T16:54:21.746Z,635c00a55f96ca008ca8b5ee,8.2 Property Leased,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,Detroit,,,,80000,,47,,,,,,,,,,,,,,,
637b6d5b27f6ab01817fb5a1,15395 Littlefield - LLC 79,https://trello.com/c/Ip9wmuQf/95-15395-littlefield-llc-79,,,,,2,"https://trello.com/1/cards/637b6d5b27f6ab01817fb5a1/attachments/637cbfc78fe9940016ea3d19/download/image.png, https://trello.com/1/cards/637b6d5b27f6ab01817fb5a1/attachments/661fe8e1714f1543056d5b4b/download/image.png",0,0,0,11,2024-07-03T15:49:27.862Z,635c00a55f96ca008ca8b5ee,8.2 Property Leased,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,,,,,,,186,,,,,,,,,,,,,,,
637b6d5d837ab70059182a36,19307 Mansfield - LLC 102,https://trello.com/c/vx0P8fnb/108-19307-mansfield-llc-102,,Accounting Issue (sky),,,10,"https://trello.com/1/cards/637b6d5d837ab70059182a36/attachments/637ba80f80232800fae01f60/download/image.png, https://trello.com/1/cards/637b6d5d837ab70059182a36/attachments/63e630f7b6fb42b7dfe32128/download/image.png, https://trello.com/1/cards/637b6d5d837ab70059182a36/attachments/645bbcc81b455b701425300e/download/Signed_Lease_19307_Mansfield_Sanchez.pdf, https://trello.com/1/cards/637b6d5d837ab70059182a36/attachments/646776582735e45eea653e8b/download/MansfieldESTIMATE_(3).docx, https://trello.com/1/cards/637b6d5d837ab70059182a36/attachments/651c8382d4e939b698432672/download/19307_Mansfield_Unit_Turn_Quote_10-3-23.xlsx, https://trello.com/1/cards/637b6d5d837ab70059182a36/attachments/6526be76818894f412a5ff41/download/DOC101123-10112023094039.pdf, https://trello.com/1/cards/637b6d5d837ab70059182a36/attachments/6553b3b20d39c76f034ffba3/download/image.png, https://trello.com/1/cards/637b6d5d837ab70059182a36/attachments/664b28ffef1c45ff49ca71e5/download/image.png, https://trello.com/1/cards/637b6d5d837ab70059182a36/attachments/668ecbd9060014f34dfc7c7e/download/image.png, https://trello.com/1/cards/637b6d5d837ab70059182a36/attachments/668ecbffc3c5e6ecc045091a/download/image.png",0,0,0,61,2024-07-26T16:16:27.587Z,635c00a55f96ca008ca8b5ee,8.2 Property Leased,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,Detroit,8350,,,,,182,,,,,,,,,,,,,,,
637b6d5b6d6fa501cd2d6c88,15428 Forrer - LLC 80,https://trello.com/c/XXessB5k/96-15428-forrer-llc-80,,,,,3,"https://trello.com/1/cards/637b6d5b6d6fa501cd2d6c88/attachments/637cbfff96cb5c00298a3037/download/image.png, https://trello.com/1/cards/637b6d5b6d6fa501cd2d6c88/attachments/641decfe08036be15d705c77/download/Section_8_Failed_Report_15428_Forrer_Kewana_King_(1).pdf, https://trello.com/1/cards/637b6d5b6d6fa501cd2d6c88/attachments/64707b58e0fe3790d6af7f28/download/image.png",0,0,0,12,2024-09-19T09:33:13.673Z,635c00a55f96ca008ca8b5ee,8.2 Property Leased,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,,,,,,,175,,,,,,,,,,,,,,,
637b6d5ae84808031b7def82,20569 Evergreen Road - LLC 69,https://trello.com/c/8VeAyAGO/87-20569-evergreen-road-llc-69,,,,,1,https://trello.com/1/cards/637b6d5ae84808031b7def82/attachments/637cb9f799065d0213ae7dcf/download/image.png,0,0,0,7,2024-09-25T16:13:06.464Z,635c00a55f96ca008ca8b5ee,8.2 Property Leased,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,,,,,,,145,,,,,,,,,,,,,,,
637b6d5a1da7d500ac52e0f1,18675 Avon Avenue - LLC 63,https://trello.com/c/KZCmAcvt/85-18675-avon-avenue-llc-63,,,,,3,"https://trello.com/1/cards/637b6d5a1da7d500ac52e0f1/attachments/637cb95e4daa77008bbf8edd/download/image.png, https://trello.com/1/cards/637b6d5a1da7d500ac52e0f1/attachments/647e16e42a278a7ef230023f/download/image.png, https://trello.com/1/cards/637b6d5a1da7d500ac52e0f1/attachments/647e171a2673ca102114dbcf/download/image.png",0,0,0,14,2024-09-20T11:45:54.606Z,635c00a55f96ca008ca8b5ee,8.2 Property Leased,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,,,,,,,139,,,,,,,,,,,,,,,
637b6d593f78a500866e0574,18716 Avon Avenue - LLC 48,https://trello.com/c/ajEyAWvH/79-18716-avon-avenue-llc-48,,Accounting check if solved (lime),,,12,"https://trello.com/1/cards/637b6d593f78a500866e0574/attachments/637ba8861e522802d60e79e4/download/image.png, https://trello.com/1/cards/637b6d593f78a500866e0574/attachments/63e63039153168d8aace9638/download/image.png, https://trello.com/1/cards/637b6d593f78a500866e0574/attachments/63fc8fb57c4070315da73a77/download/18716_Avon__Failed_Section_8_List_Report.PDF, https://trello.com/1/cards/637b6d593f78a500866e0574/attachments/640ef32842997fe01f71d374/download/DOC030823-03082023094748.pdf, https://trello.com/1/cards/637b6d593f78a500866e0574/attachments/64708a782cc85658f2c5c656/download/image.png, https://trello.com/1/cards/637b6d593f78a500866e0574/attachments/659ecdc9e59f038afa40b234/download/20231220_143034_(1).jpg, https://trello.com/1/cards/637b6d593f78a500866e0574/attachments/659ecdcdf33e5da2c05b02c7/download/20231220_143104_(1).jpg, https://trello.com/1/cards/637b6d593f78a500866e0574/attachments/659ecdd2fbe8396acacdda43/download/20231220_143207_(1).jpg, https://trello.com/1/cards/637b6d593f78a500866e0574/attachments/659ecdd563a32a550e04205f/download/20231220_143350_(1).jpg, https://trello.com/1/cards/637b6d593f78a500866e0574/attachments/65f4a56b1907282484c31fb1/download/image.png, https://trello.com/1/cards/637b6d593f78a500866e0574/attachments/65fb21df808bf3ce4b3a20d7/download/Screenshot_2024-03-20_at_1.50.17_PM.png, https://trello.com/1/cards/637b6d593f78a500866e0574/attachments/665745dc94c4820a0ab7a643/download/tenant_ledger-myrtle_williams-20240529.pdf",0,0,0,52,2024-08-23T14:31:00.550Z,635a8d89a4e6c900615b0858,9. To Keep an Eye on,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,Detroit,,,,,,100,,,,,,,,,,,,,,,
637b6d581da80500fb008583,13984 Montrose Street - LLC 53,https://trello.com/c/XNWEo8EV/77-13984-montrose-street-llc-53,,,,,8,"https://trello.com/1/cards/637b6d581da80500fb008583/attachments/637ba86559e74000ec88dd80/download/image.png, https://drive.google.com/drive/folders/15rGB-L9lwbeWJxXGU956e3FG2IViZb8j?usp=share_link, https://trello.com/1/cards/637b6d581da80500fb008583/attachments/63e62fb56d1cc4e902ccd12b/download/image.png, https://trello.com/1/cards/637b6d581da80500fb008583/attachments/63f388f0e33b23adf68e22a8/download/DOC022023-02202023091347_(1).pdf, https://trello.com/1/cards/637b6d581da80500fb008583/attachments/640ef34db17ca62f2082e8d0/download/DOC030823-03082023094805.pdf, https://trello.com/1/cards/637b6d581da80500fb008583/attachments/65ae85eed0db4821f0ea2424/download/image.png, https://trello.com/1/cards/637b6d581da80500fb008583/attachments/6697edb77946662984ca772d/download/ESTIMATE_13984_Montrose_St_-_Section_8_List.pdf, https://trello.com/1/cards/637b6d581da80500fb008583/attachments/66f2cb9bc1562272caecd41c/download/13984_Marlow_Work_Order_372_Kitchen_Leak_Photo_1_of_1.pdf",0,0,0,36,2024-09-24T14:24:44.718Z,635a8d89a4e6c900615b0858,9. To Keep an Eye on,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,Detroit,,,,,,411,,,,,,,,,,,,,,,
637b6d5adbb5a001b7fa3ec3,15781 Biltmore Street - LLC 66,https://trello.com/c/WSFEADny/84-15781-biltmore-street-llc-66,,Issue/ Question (green),,,4,"https://trello.com/1/cards/637b6d5adbb5a001b7fa3ec3/attachments/637cb9aa8352da00ae89bdbf/download/image.png, https://trello.com/1/cards/637b6d5adbb5a001b7fa3ec3/attachments/6480f01c52d5a0085d45de4f/download/CD_Lachelle_Shows_05.23.2023.pdf, https://trello.com/1/cards/637b6d5adbb5a001b7fa3ec3/attachments/65777006fa997e88e1f1acca/download/Screenshot_2023-12-11_at_3.24.11_PM.png, https://trello.com/1/cards/637b6d5adbb5a001b7fa3ec3/attachments/65c4ee6204f38d5a810ea371/download/15781_Biltmore_Adjustment_Notification_11-21-23.pdf",0,0,0,23,2024-08-21T15:44:20.154Z,635a8d89a4e6c900615b0858,9. To Keep an Eye on,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,,,,,,,133,,,,,,,,,,,,,,,
65b3ae336b680de25abf7004,15413 Coyle St - LLC 101,https://trello.com/c/ceCGsS7u/164-15413-coyle-st-llc-101,,Issue/ Question (green),,,2,"https://trello.com/1/cards/65b3ae336b680de25abf7004/attachments/65b3ae336b680de25abf70b5/download/image.png, https://trello.com/1/cards/65b3ae336b680de25abf7004/attachments/65b3ae336b680de25abf70bf/download/image.png",0,0,0,19,2024-07-19T10:18:40.203Z,635a8d89a4e6c900615b0858,9. To Keep an Eye on,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,,,,,,,205,,,,,,,,,,,,,,,
